pileno,pileseq,markno,unitw,topile
B31,001,SP-RS-B31-001,17.1008145,A13
B31,002,SP-RS-B31-002,8.325374348,A21
B31,003,SP-RS-B31-003,12.0074797,B24
B31,004,SP-RS-B31-004,3.215192189,A01
B31,005,SP-RS-B31-005,0.375450975,B26
B31,006,SP-RS-B31-006,18.2239313,A01
B31,007,SP-RS-B31-007,12.40142522,A26
B31,008,SP-RS-B31-008,9.318721973,B26
B31,009,SP-RS-B31-009,3.875004388,A01
B31,010,SP-RS-B31-010,7.886953092,A13
B31,011,SP-RS-B31-011,6.766834352,A04
B31,012,SP-RS-B31-012,16.31259735,B26
B31,013,SP-RS-B31-013,10.7229939,B24
B31,014,SP-RS-B31-014,8.709351365,A26
B31,015,SP-RS-B31-015,0.279133945,B24
B31,016,SP-RS-B31-016,2.158034165,B01
B31,017,SP-RS-B31-017,5.681746413,B15
B31,018,SP-RS-B31-018,15.89791948,B26
B31,019,SP-RS-B31-019,16.98381282,B26
B31,020,SP-RS-B31-020,1.008617422,A04
B31,021,SP-RS-B31-021,4.398534381,B01
B31,022,SP-RS-B31-022,2.255183008,A04
B31,023,SP-RS-B31-023,7.476726954,A01
B31,024,SP-RS-B31-024,14.09453539,A01
B31,025,SP-RS-B31-025,11.05504092,B26
B31,026,SP-RS-B31-026,16.56050272,A04
B31,027,SP-RS-B31-027,6.570842409,A01
B31,028,SP-RS-B31-028,0.203190897,A04
B31,029,SP-RS-B31-029,14.09850865,B01
B31,030,SP-RS-B31-030,4.601729278,A13
B31,031,SP-RS-B31-031,13.21734194,B01
B31,032,SP-RS-B31-032,1.963332813,B01
B31,033,SP-RS-B31-033,17.2148833,A26
B31,034,SP-RS-B31-034,4.136216114,B01
B31,035,SP-RS-B31-035,6.829879432,A13
B31,036,SP-RS-B31-036,1.870574127,A21
B31,037,SP-RS-B31-037,14.87314817,B15
B31,038,SP-RS-B31-038,2.797360737,A21
B31,039,SP-RS-B31-039,11.27512002,B24
B31,040,SP-RS-B31-040,11.30562266,B01
B31,041,SP-RS-B31-041,15.63857224,A04
B31,042,SP-RS-B31-042,1.349887992,A04
B31,043,SP-RS-B31-043,9.353573629,B24
B31,044,SP-RS-B31-044,7.352960201,A13
B31,045,SP-RS-B31-045,9.658564813,A04
B31,046,SP-RS-B31-046,15.39465474,A01
B31,047,SP-RS-B31-047,8.225520173,B37
B31,048,SP-RS-B31-048,5.998216958,B26
B31,049,SP-RS-B31-049,19.02417059,B26
B31,050,SP-RS-B31-050,14.589565,B37
B31,051,SP-RS-B31-051,8.713522242,A01
B31,052,SP-RS-B31-052,11.58478305,A01
B31,053,SP-RS-B31-053,11.20814749,A21
B31,054,SP-RS-B31-054,0.487515841,B24
B31,055,SP-RS-B31-055,1.509808513,B24
B31,056,SP-RS-B31-056,0.262748409,A13
B31,057,SP-RS-B31-057,8.301090647,B15
B31,058,SP-RS-B31-058,8.950401007,B01
B31,059,SP-RS-B31-059,14.05225711,A13
B31,060,SP-RS-B31-060,5.758343957,B26
B31,061,SP-RS-B31-061,4.493633339,A01
B31,062,SP-RS-B31-062,13.92140735,B01
B31,063,SP-RS-B31-063,4.659399065,B24
B31,064,SP-RS-B31-064,13.94036098,B15
B31,065,SP-RS-B31-065,12.14264969,B37
B31,066,SP-RS-B31-066,6.580150832,A01
B31,067,SP-RS-B31-067,4.063683778,B26
B31,068,SP-RS-B31-068,8.488298376,A21
B31,069,SP-RS-B31-069,3.431734182,A04
B31,070,SP-RS-B31-070,1.695104434,A13
B31,071,SP-RS-B31-071,11.52889013,A21
B31,072,SP-RS-B31-072,6.203199624,A13
B31,073,SP-RS-B31-073,6.149924711,B01
B31,074,SP-RS-B31-074,0.897031652,A04
B31,075,SP-RS-B31-075,10.59318894,B15
B31,076,SP-RS-B31-076,12.31644299,B37
B31,077,SP-RS-B31-077,13.46087159,A21
B31,078,SP-RS-B31-078,15.08601426,B37
B31,079,SP-RS-B31-079,1.944928333,B15
B31,080,SP-RS-B31-080,5.235048263,B24
B31,081,SP-RS-B31-081,16.47895216,A04
B31,082,SP-RS-B31-082,15.47988438,B26
B31,083,SP-RS-B31-083,0.443141369,B01
B31,084,SP-RS-B31-084,5.797853624,B01
B31,085,SP-RS-B31-085,8.213612832,B01
B31,086,SP-RS-B31-086,1.96278368,B37
B31,087,SP-RS-B31-087,0.43320332,A21
B31,088,SP-RS-B31-088,0.388828916,B26
B31,089,SP-RS-B31-089,5.756497509,A04
B31,090,SP-RS-B31-090,8.839004113,A13
B31,091,SP-RS-B31-091,16.653244,A04
B31,092,SP-RS-B31-092,10.96854146,B15
B31,093,SP-RS-B31-093,12.66031268,A01
B31,094,SP-RS-B31-094,6.954528428,A01
B31,095,SP-RS-B31-095,11.31534091,A26
B31,096,SP-RS-B31-096,9.770190713,A04
B31,097,SP-RS-B31-097,3.694841403,A01
B31,098,SP-RS-B31-098,12.01665874,A01
B31,099,SP-RS-B31-099,6.58738654,A01
B31,100,SP-RS-B31-100,11.76902222,A04
B31,101,SP-RS-B31-101,12.47163154,A04
B31,102,SP-RS-B31-102,11.39426537,B01
B31,103,SP-RS-B31-103,18.88464389,B24
B31,104,SP-RS-B31-104,8.177413094,B15
B31,105,SP-RS-B31-105,14.4821974,A26
B31,106,SP-RS-B31-106,10.24226029,B26
B31,107,SP-RS-B31-107,13.13655843,B01
B31,108,SP-RS-B31-108,3.570887503,B37
B31,109,SP-RS-B31-109,9.488157992,B15
B31,110,SP-RS-B31-110,17.1108178,B01
B31,111,SP-RS-B31-111,13.6931944,A21
B31,112,SP-RS-B31-112,2.090335845,A21
B31,113,SP-RS-B31-113,14.07677805,A13
B31,114,SP-RS-B31-114,0.851730418,A13
B31,115,SP-RS-B31-115,11.31873876,B15
B31,116,SP-RS-B31-116,5.566955375,B37
B31,117,SP-RS-B31-117,13.87389007,A13
B31,118,SP-RS-B31-118,11.72920851,B24
B31,119,SP-RS-B31-119,16.7841227,B37
B31,120,SP-RS-B31-120,3.765600627,A26
B31,121,SP-RS-B31-121,0.381561793,B24
B31,122,SP-RS-B31-122,17.56108656,B15
B31,123,SP-RS-B31-123,0.399641957,B01
B31,124,SP-RS-B31-124,16.50459018,B24
B31,125,SP-RS-B31-125,17.83202918,B24
B31,126,SP-RS-B31-126,4.13829228,A26
B31,127,SP-RS-B31-127,18.5882189,A26
B31,128,SP-RS-B31-128,14.33838467,B26
B31,129,SP-RS-B31-129,18.04063593,B15
B31,130,SP-RS-B31-130,6.835085109,B24
B31,131,SP-RS-B31-131,17.33724906,A26
B31,132,SP-RS-B31-132,4.396639629,B15
B31,133,SP-RS-B31-133,14.75032592,B37
B31,134,SP-RS-B31-134,2.527496463,B37
B31,135,SP-RS-B31-135,2.997359502,B24
B31,136,SP-RS-B31-136,12.65992003,B15
B31,137,SP-RS-B31-137,8.620797938,B15
B31,138,SP-RS-B31-138,3.799567214,A26
B31,139,SP-RS-B31-139,6.517905185,B37
B31,140,SP-RS-B31-140,7.566600637,A26
B31,141,SP-RS-B31-141,1.663377198,B24
B31,142,SP-RS-B31-142,1.296351038,A01
B31,143,SP-RS-B31-143,13.21354253,A13
B31,144,SP-RS-B31-144,18.77467406,B01
B31,145,SP-RS-B31-145,1.467589113,A26
B31,146,SP-RS-B31-146,10.25099968,B15
B31,147,SP-RS-B31-147,14.09717294,B26
